selection,subgraph_nodes,subgraph_edges,sampling_size,trial,trial_seed,u,v,delta_aspl
centrality_topk,200,3541,10,1,207388624,483,1303,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1261,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1824,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1894,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1373,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1454,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1783,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1786,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1066,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1729,0.032160804020100464
centrality_topk,200,3541,10,1,207388624,1742,483,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1166,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1515,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1281,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1773,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,1660,483,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1794,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1273,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1625,0.028643216080402212
centrality_topk,200,3541,10,1,207388624,483,1192,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1148,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1595,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,1104,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,535,0.004020100502512669
centrality_topk,200,3541,10,1,207388624,1204,483,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,432,0.0020100502512563345
centrality_topk,200,3541,10,1,207388624,483,917,0.0005025125628144167
centrality_topk,200,3541,10,1,207388624,483,493,0.001507537688442362
centrality_topk,200,3541,10,1,207388624,483,553,0.001507537688442362
random_edges,200,3541,10,1,207388624,591,506,0.0
random_edges,200,3541,10,1,207388624,473,465,0.0
random_edges,200,3541,10,1,207388624,671,414,0.0
random_edges,200,3541,10,1,207388624,515,363,0.0
random_edges,200,3541,10,1,207388624,514,378,0.0
random_edges,200,3541,10,1,207388624,107,1490,0.0005025125628144167
random_edges,200,3541,10,1,207388624,570,553,0.0
random_edges,200,3541,10,1,207388624,1907,1783,0.0
random_edges,200,3541,10,1,207388624,1606,353,0.0020100502512563345
random_edges,200,3541,10,1,207388624,423,376,0.0
random_edges,200,3541,10,1,207388624,107,637,0.0
random_edges,200,3541,10,1,207388624,556,473,0.0
random_edges,200,3541,10,1,207388624,404,353,0.0
random_edges,200,3541,10,1,207388624,107,1660,0.0
random_edges,200,3541,10,1,207388624,423,527,0.0
random_edges,200,3541,10,1,207388624,107,1025,0.0
random_edges,200,3541,10,1,207388624,374,500,0.0
random_edges,200,3541,10,1,207388624,471,419,0.0
random_edges,200,3541,10,1,207388624,412,506,0.0
random_edges,200,3541,10,1,207388624,360,460,0.0
random_edges,200,3541,10,1,207388624,374,515,0.0
random_edges,200,3541,10,1,207388624,1113,1744,0.0005025125628144167
random_edges,200,3541,10,1,207388624,444,483,0.026130653266331905
random_edges,200,3541,10,1,207388624,514,520,0.0
random_edges,200,3541,10,1,207388624,430,525,0.0
random_edges,200,3541,10,1,207388624,1300,1349,0.0
random_edges,200,3541,10,1,207388624,479,493,0.0
random_edges,200,3541,10,1,207388624,683,412,0.0
random_edges,200,3541,10,1,207388624,414,596,0.0
random_edges,200,3541,10,1,207388624,525,375,0.0
random_edges,200,3541,10,1,207388624,423,370,0.0
random_edges,200,3541,10,1,207388624,917,1783,0.0
random_edges,200,3541,10,1,207388624,497,460,0.0
random_edges,200,3541,10,1,207388624,1122,1844,0.0
random_edges,200,3541,10,1,207388624,414,400,0.0
random_edges,200,3541,10,1,207388624,417,402,0.0
random_edges,200,3541,10,1,207388624,352,542,0.0
random_edges,200,3541,10,1,207388624,391,487,0.0
random_edges,200,3541,10,1,207388624,513,412,0.0
random_edges,200,3541,10,1,207388624,1763,1446,0.0
random_edges,200,3541,10,1,207388624,107,1408,0.0005025125628144167
random_edges,200,3541,10,1,207388624,523,460,0.0
random_edges,200,3541,10,1,207388624,436,542,0.0
random_edges,200,3541,10,1,207388624,566,496,0.0
random_edges,200,3541,10,1,207388624,360,506,0.0
random_edges,200,3541,10,1,207388624,544,387,0.0
random_edges,200,3541,10,1,207388624,360,570,0.0
random_edges,200,3541,10,1,207388624,373,353,0.0
random_edges,200,3541,10,1,207388624,1740,1778,0.0
random_edges,200,3541,10,1,207388624,641,651,0.0
centrality_topk,200,3541,30,1,207388624,107,348,0.00033500837520916704
centrality_topk,200,3541,30,1,207388624,483,671,0.0035175879396984744
centrality_topk,200,3541,30,1,207388624,483,1492,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1455,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,1682,483,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1611,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,639,0.002847571189279696
centrality_topk,200,3541,30,1,207388624,483,348,0.0
centrality_topk,200,3541,30,1,207388624,483,1875,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1680,0.0013400335008373343
centrality_topk,200,3541,30,1,207388624,483,1284,0.012060301507537563
centrality_topk,200,3541,30,1,207388624,483,397,0.0020100502512561125
centrality_topk,200,3541,30,1,207388624,483,1245,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1848,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1382,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1158,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1732,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1102,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1751,0.012060301507537563
centrality_topk,200,3541,30,1,207388624,483,1812,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1907,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1303,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1261,0.012060301507537563
centrality_topk,200,3541,30,1,207388624,483,1824,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1894,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1373,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1454,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1783,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1786,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1066,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1729,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,1742,483,0.012060301507537563
centrality_topk,200,3541,30,1,207388624,483,1166,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1515,0.0013400335008373343
centrality_topk,200,3541,30,1,207388624,483,1281,0.012060301507537563
centrality_topk,200,3541,30,1,207388624,483,1773,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,1660,483,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1794,0.012060301507537563
centrality_topk,200,3541,30,1,207388624,483,1273,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1625,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1192,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1148,0.0013400335008373343
centrality_topk,200,3541,30,1,207388624,483,1595,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,1104,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,535,0.0023450586264655016
centrality_topk,200,3541,30,1,207388624,1204,483,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,432,0.0015075376884421399
centrality_topk,200,3541,30,1,207388624,483,917,0.008542713567839089
centrality_topk,200,3541,30,1,207388624,483,493,0.008877721943048478
centrality_topk,200,3541,30,1,207388624,483,553,0.0013400335008373343
random_edges,200,3541,30,1,207388624,559,566,0.0
random_edges,200,3541,30,1,207388624,604,422,0.0
random_edges,200,3541,30,1,207388624,423,412,0.0
random_edges,200,3541,30,1,207388624,637,1148,0.0
random_edges,200,3541,30,1,207388624,366,936,0.0005025125628139726
random_edges,200,3541,30,1,207388624,348,561,0.0
random_edges,200,3541,30,1,207388624,494,517,0.0
random_edges,200,3541,30,1,207388624,479,368,0.0
random_edges,200,3541,30,1,207388624,436,461,0.0
random_edges,200,3541,30,1,207388624,353,460,0.0
random_edges,200,3541,30,1,207388624,391,487,0.0
random_edges,200,3541,30,1,207388624,1783,1102,0.0
random_edges,200,3541,30,1,207388624,917,1454,0.00016750418760458352
random_edges,200,3541,30,1,207388624,1318,1606,0.0
random_edges,200,3541,30,1,207388624,107,1166,0.0
random_edges,200,3541,30,1,207388624,348,462,0.00033500837520916704
random_edges,200,3541,30,1,207388624,503,566,0.00016750418760458352
random_edges,200,3541,30,1,207388624,637,517,0.0
random_edges,200,3541,30,1,207388624,400,465,0.0
random_edges,200,3541,30,1,207388624,538,561,0.0
random_edges,200,3541,30,1,207388624,475,567,0.0
random_edges,200,3541,30,1,207388624,930,1446,0.00016750418760458352
random_edges,200,3541,30,1,207388624,428,408,0.0
random_edges,200,3541,30,1,207388624,601,1122,0.0
random_edges,200,3541,30,1,207388624,391,517,0.0
random_edges,200,3541,30,1,207388624,515,553,0.0
random_edges,200,3541,30,1,207388624,1281,1907,0.00016750418760458352
random_edges,200,3541,30,1,207388624,444,495,0.0
random_edges,200,3541,30,1,207388624,408,545,0.0
random_edges,200,3541,30,1,207388624,1740,1300,0.0
random_edges,200,3541,30,1,207388624,1204,1611,0.0
random_edges,200,3541,30,1,207388624,637,1012,0.0
random_edges,200,3541,30,1,207388624,570,460,0.0
random_edges,200,3541,30,1,207388624,374,515,0.0
random_edges,200,3541,30,1,207388624,455,561,0.0
random_edges,200,3541,30,1,207388624,353,1425,0.0
random_edges,200,3541,30,1,207388624,496,580,0.0
random_edges,200,3541,30,1,207388624,553,669,0.0
random_edges,200,3541,30,1,207388624,475,436,0.0
random_edges,200,3541,30,1,207388624,483,497,0.008710217755443672
random_edges,200,3541,30,1,207388624,428,460,0.0
random_edges,200,3541,30,1,207388624,606,524,0.0
random_edges,200,3541,30,1,207388624,348,506,0.00016750418760458352
random_edges,200,3541,30,1,207388624,1113,1446,0.0
random_edges,200,3541,30,1,207388624,514,348,0.0
random_edges,200,3541,30,1,207388624,606,484,0.0
random_edges,200,3541,30,1,207388624,566,438,0.00016750418760458352
random_edges,200,3541,30,1,207388624,507,431,0.00016750418760458352
random_edges,200,3541,30,1,207388624,360,544,0.0
random_edges,200,3541,30,1,207388624,500,580,0.0
centrality_topk,200,3541,50,1,207388624,107,348,0.0008040201005024006
centrality_topk,200,3541,50,1,207388624,483,671,0.003417085427135591
centrality_topk,200,3541,50,1,207388624,483,1492,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1455,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,1682,483,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1611,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,639,0.002412060301507424
centrality_topk,200,3541,50,1,207388624,483,348,0.0
centrality_topk,200,3541,50,1,207388624,483,1875,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1680,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1284,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,397,0.009145728643215945
centrality_topk,200,3541,50,1,207388624,483,1245,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1848,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1382,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1158,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1732,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1102,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1751,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1812,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1907,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1303,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1261,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1824,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1894,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1373,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1454,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1783,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1786,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1066,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1729,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,1742,483,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1166,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1515,0.007839195979899571
centrality_topk,200,3541,50,1,207388624,483,1281,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1773,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,1660,483,0.0019095477386934512
centrality_topk,200,3541,50,1,207388624,483,1794,0.00824120603015066
centrality_topk,200,3541,50,1,207388624,483,1273,0.0016080402010050232
centrality_topk,200,3541,50,1,207388624,483,1625,0.0016080402010050232
centrality_topk,200,3541,50,1,207388624,483,1192,0.0013065326633165952
centrality_topk,200,3541,50,1,207388624,483,1148,0.0057286432160803535
centrality_topk,200,3541,50,1,207388624,483,1595,0.0013065326633165952
centrality_topk,200,3541,50,1,207388624,483,1104,0.0013065326633165952
centrality_topk,200,3541,50,1,207388624,483,535,0.0023115577889447625
centrality_topk,200,3541,50,1,207388624,1204,483,0.0013065326633165952
centrality_topk,200,3541,50,1,207388624,483,432,0.0066331658291456375
centrality_topk,200,3541,50,1,207388624,483,917,0.0014070351758792565
centrality_topk,200,3541,50,1,207388624,483,493,0.001206030150753712
centrality_topk,200,3541,50,1,207388624,483,553,0.006231155778894326
random_edges,200,3541,50,1,207388624,1155,1645,0.00010050251256288334
random_edges,200,3541,50,1,207388624,671,414,0.00010050251256288334
random_edges,200,3541,50,1,207388624,917,1751,0.0
random_edges,200,3541,50,1,207388624,559,431,0.0
random_edges,200,3541,50,1,207388624,559,436,0.00010050251256288334
random_edges,200,3541,50,1,207388624,404,375,0.0
random_edges,200,3541,50,1,207388624,515,527,0.0
random_edges,200,3541,50,1,207388624,436,465,0.00010050251256288334
random_edges,200,3541,50,1,207388624,503,539,0.0
random_edges,200,3541,50,1,207388624,408,419,0.0
random_edges,200,3541,50,1,207388624,513,504,0.0004020100502513113
random_edges,200,3541,50,1,207388624,514,432,0.00010050251256288334
random_edges,200,3541,50,1,207388624,402,376,0.0
random_edges,200,3541,50,1,207388624,484,1349,0.0
random_edges,200,3541,50,1,207388624,420,514,0.0
random_edges,200,3541,50,1,207388624,559,553,0.00010050251256288334
random_edges,200,3541,50,1,207388624,374,432,0.00010050251256288334
random_edges,200,3541,50,1,207388624,370,348,0.0
random_edges,200,3541,50,1,207388624,482,553,0.00010050251256288334
random_edges,200,3541,50,1,207388624,503,404,0.0
random_edges,200,3541,50,1,207388624,559,353,0.00010050251256288334
random_edges,200,3541,50,1,207388624,438,432,0.00010050251256288334
random_edges,200,3541,50,1,207388624,416,493,0.0
random_edges,200,3541,50,1,207388624,567,412,0.0
random_edges,200,3541,50,1,207388624,475,553,0.00010050251256288334
random_edges,200,3541,50,1,207388624,370,566,0.0
random_edges,200,3541,50,1,207388624,374,525,0.0
random_edges,200,3541,50,1,207388624,392,537,0.00010050251256288334
random_edges,200,3541,50,1,207388624,559,461,0.0
random_edges,200,3541,50,1,207388624,683,465,0.0
random_edges,200,3541,50,1,207388624,419,376,0.0
random_edges,200,3541,50,1,207388624,507,561,0.00010050251256288334
random_edges,200,3541,50,1,207388624,475,373,0.00010050251256288334
random_edges,200,3541,50,1,207388624,107,1303,0.000301507537688428
random_edges,200,3541,50,1,207388624,514,525,0.0
random_edges,200,3541,50,1,207388624,392,556,0.00010050251256288334
random_edges,200,3541,50,1,207388624,559,524,0.0
random_edges,200,3541,50,1,207388624,1606,1349,0.0
random_edges,200,3541,50,1,207388624,1742,1824,0.0
random_edges,200,3541,50,1,207388624,370,397,0.00010050251256288334
random_edges,200,3541,50,1,207388624,503,517,0.00010050251256288334
random_edges,200,3541,50,1,207388624,483,484,0.0
random_edges,200,3541,50,1,207388624,430,412,0.0
random_edges,200,3541,50,1,207388624,614,412,0.0
random_edges,200,3541,50,1,207388624,560,460,0.00010050251256288334
random_edges,200,3541,50,1,207388624,1155,1349,0.0
random_edges,200,3541,50,1,207388624,428,408,0.0
random_edges,200,3541,50,1,207388624,417,497,0.0
random_edges,200,3541,50,1,207388624,408,438,0.0
random_edges,200,3541,50,1,207388624,369,350,0.0
centrality_topk,200,3541,100,1,207388624,107,348,0.0002512562814069863
centrality_topk,200,3541,100,1,207388624,483,671,0.00854271356783931
centrality_topk,200,3541,100,1,207388624,483,1492,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1455,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,1682,483,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1611,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,639,0.0058793969849246785
centrality_topk,200,3541,100,1,207388624,483,348,0.00010050251256288334
centrality_topk,200,3541,100,1,207388624,483,1875,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1680,0.004572864321608083
centrality_topk,200,3541,100,1,207388624,483,1284,0.004924623115577953
centrality_topk,200,3541,100,1,207388624,483,397,0.0016080402010050232
centrality_topk,200,3541,100,1,207388624,483,1245,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1848,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1382,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1158,0.0017587939698493482
centrality_topk,200,3541,100,1,207388624,483,1732,0.004924623115577953
centrality_topk,200,3541,100,1,207388624,483,1102,0.004924623115577953
